Main Category,Item Name,Item Name AR,Price,Description
MANAKISH,OLIVES,مناقيش زيتون,11000 SYP,عجينة مغطاة بشرائح الزيتون الأخضر والأسود والجبنة
MANAKISH,KURDIE,مناقيش كردية,13000 SYP,مناقيش محضرة على الطريقة الكردية التقليدية المتميزة
MANAKISH,HABASH KASHKAVAL,حبش وقشقوان,18000 SYP,شرائح الحبش المدخن مع جبنة القشقوان اللذيذة
MANAKISH,SUJOK KASHKAVAL,سجق وقشقوان,18000 SYP,سجق متبل مع جبنة القشقوان الذائبة
PIZZA,MARGHERITA,بيتزا مارغريتا,45000 SYP,صلصة طماطم ايطالية مع جبنة موزاريلا وأوريغانو
PIZZA,VEGGIE,بيتزا خضار,48000 SYP,صلصة طماطم مع فلفل وفطر وزيتون وذرة طازجة
PIZZA,MUSHROOMS,بيتزا فطر,52000 SYP,كمية مضاعفة من الفطر الطازج مع الجبنة والصلصة السرية
PIZZA,FOUR SEASON,بيتزا الفصول الأربعة,60000 SYP,مقسمة لأربعة أقسام (خضار، أجبان، لحوم، فطر)
PIZZA,SUJOK,بيتزا سجق,55000 SYP,صلصة طماطم مع قطع السجق المتبل والجبنة الموزاريلا
PIZZA,PEPPERONI,بيتزا ببروني,58000 SYP,شرائح الببروني البقري مع جبنة الموزاريلا والصلصة
PIZZA,MIXED MEATS,بيتزا مشكل لحوم,70000 SYP,مزيج من اللحوم المفرومة والسجق والببروني والجبن
SOUPS,MUSHROOM,شوربة فطر,22000 SYP,شوربة الفطر الكريمية الغنية بالأعشاب البرية
SOUPS,ONION,شوربة بصل,20000 SYP,شوربة البصل الفرنسية الكلاسيكية مع خبز الجبن
SOUPS,CORN,شوربة ذرة,18000 SYP,شوربة الذرة الحلوة مع الكريمة المخفوقة
MAIN COURSE,CORDON BLEU,كوردون بلو,110000 SYP,صدر دجاج محشو بالجبنة والحبش المدخن ومقلي بعناية
MAIN COURSE,CHICKEN ROLLS,رولات الدجاج,95000 SYP,لفائف الدجاج المحشوة بالخضار والجبنة والبهارات
MAIN COURSE,CHICKEN CASHEW,دجاج بالكاجو,98000 SYP,قطع دجاج مطبوخة مع الخضار والكاجو المحمص المقرمش
MAIN COURSE,CHICKEN A LA CEP,دجاج آ لا سيب,105000 SYP,دجاج مطهو بصلصة الفطر البري الفاخرة والكريمة
MAIN COURSE,CHICKEN BREAST,صدر دجاج,85000 SYP,صدور دجاج مشوية تقدم مع خضار سوتيه وبطاطس مهروسة
MAIN COURSE,CHICKEN ROSEMARY,دجاج بالروزماري,90000 SYP,دجاج متبل بإكليل الجبل والثوم ومشوي على اللهب
MAIN COURSE,CHICKEN BLANCH,دجاج بلانش,95000 SYP,دجاج مطهو بصلصة بيضاء كريمية خفيفة وشهية
MAIN COURSE,CHICKEN STROGANOFF,ستروغانوف الدجاج,100000 SYP,شرائح دجاج مع الفطر والكريمة تقدم بجانب الأرز
MAIN COURSE,BEEF STROGANOFF,ستروغانوف اللحم,135000 SYP,شرائح لحم بقر مع الفطر والكريمة تقدم بجانب الأرز
MAIN COURSE,ESCALOP L'OR,إسكالوب لور,95000 SYP,إسكالوب دجاج مقلي مقرمش على طريقة لور الخاصة
MAIN COURSE,STEAK POIVRE,ستيك بويفر,150000 SYP,ستيك لحم بقري فاخر مع صلصة الفلفل الأسود الحريفة
MAIN COURSE,STEAK MUSHROOM,ستيك فطر,150000 SYP,ستيك لحم بقري فاخر مع صلصة الفطر الكريمية الغنية
MAIN COURSE,ROSEMARY FISH FILLET,فيليه سمك بالروزماري,120000 SYP,فيليه سمك مشوي مع نكهة الروزماري والليمون المنعش
MAIN COURSE,BEEF MUSHROOM,لحم بالفطر,130000 SYP,لحم مقطع مطهو مع الفطر والصوص البني المركز
MAIN COURSE,MEXICANO,مكسيكانو,105000 SYP,طبق مكسيكي حار من اللحم أو الدجاج مع الفلفل والبصل
MAIN COURSE,FAJITA,فاهيتا,105000 SYP,طبق فاهيتا يقدم ساخناً مع التورتيلا والصوصات المكسيكية
MAIN COURSE,CRISPY,كرسبي,85000 SYP,قطع دجاج مقلية شديدة القرمشة تقدم مع البطاطس المقلية
HOT BEVERAGES,ESPRESSO SINGLE,اسبريسو سينجل,12000 SYP,جرعة مركزة من القهوة الإيطالية الفاخرة
HOT BEVERAGES,ESPRESSO DOUBLE,اسبريسو دبل,18000 SYP,جرعة مزدوجة من القوة والنكهة المركزة
HOT BEVERAGES,ESPRESSO NESTLE,اسبريسو نستله,16000 SYP,اسبريسو بلمسة خاصة من نستله
HOT BEVERAGES,ESPRESSO CON PANNA,اسبريسو كون بانا,20000 SYP,اسبريسو مغطى بطبقة من الكريمة المخفوقة الباردة
HOT BEVERAGES,ESPRESSO MACCHIATO,اسبريسو ماكياتو,18000 SYP,اسبريسو مع لمسة رقيقة من رغوة الحليب الساخن
HOT BEVERAGES,ESPRESSO PISTACHIO,اسبريسو بستاشيو,25000 SYP,اسبريسو ممزوج بنكهة الفستق الحلبي الفاخرة
HOT BEVERAGES,CAFE LATTE MOCHA,كافيه لاتيه موكا,24000 SYP,لاتيه كريمي ممزوج بالشوكولاتة الغنية
HOT BEVERAGES,CAFE LATTE CARAMEL,كافيه لاتيه كراميل,24000 SYP,لاتيه كريمي مع لمسة من الكراميل المملح
HOT BEVERAGES,CAFE LATTE BOUNTY,كافيه لاتيه باونتي,26000 SYP,نكهة جوز الهند والشوكلت في لاتيه دافئ
HOT BEVERAGES,SPANISH LATTE,سبانش لاتيه,28000 SYP,لاتيه ممزوج بالحليب المكثف المحلى على الطريقة الإسبانية
HOT BEVERAGES,CAPPUCCINO,كابتشينو,22000 SYP,توازن مثالي بين الاسبريسو والحليب والرغوة الكثيفة
HOT BEVERAGES,MOCHACCINO,موكاشينو,25000 SYP,مزيج من الاسبريسو والشوكولاتة والحليب المبخر
HOT BEVERAGES,HOT CHOCOLATE DARK,هوت شوكلت داكن,28000 SYP,شوكولاتة ساخنة داكنة غنية لمحبي الطعم القوي
HOT BEVERAGES,HOT CHOCOLATE WHITE,هوت شوكلت أبيض,28000 SYP,شوكولاتة ساخنة بيضاء كريمية وحلوة
HOT BEVERAGES,HOT CHOCOLATE CAKE,هوت شوكلت كيك,32000 SYP,مشروب شوكولاتة ساخن بنكهة الكيك المبتكرة
HOT BEVERAGES,3 IN 1,3 في 1,12000 SYP,قهوة سريعة التحضير مع مبيض وسكر
HOT BEVERAGES,2 IN 1,2 في 1,12000 SYP,قهوة سريعة التحضير مع مبيض بدون سكر
HOT BEVERAGES,FLAVORED TEA,شاي منكه,10000 SYP,شاي أسود أو أخضر بنكهات الفواكه المنعشة
HOT BEVERAGES,HERBAL TEA,شاي أعشاب,10000 SYP,مجموعة متنوعة من الأعشاب المهدئة (بابونج، نعناع، زهورات)
HOT BEVERAGES,SAHLAB REGULAR,سحلب سادة,20000 SYP,سحلب دافئ مزين بالقرفة والمكسرات
HOT BEVERAGES,SAHLAB CHOCOLATE,سحلب شوكولاتة,24000 SYP,سحلب ممزوج بالشوكولاتة لمحبي الابتكار
HOT BEVERAGES,NESCAFE BLACK,نسكافيه بلاك,15000 SYP,قهوة نسكافيه سوداء كلاسيكية قوية
SMOOTHIES,BANANA MILK,سموذي موز بالحليب,22000 SYP,مزيج مثلج ومنعش من الموز والحليب الطازج
SMOOTHIES,STRAWBERRY,سموذي فراولة,24000 SYP,سموذي فراولة منعش طبيعي ومثلج
SMOOTHIES,OATS AND HONEY,سموذي شوفان وعسل,28000 SYP,مشروب صحي ومشبع من الشوفان والعسل والحليب
SMOOTHIES,SUMMER FRUITS,سموذي فواكه صيفية,26000 SYP,مزيج من أفضل فواكه الموسم الصيفية المنعشة
JUICES,ORANGE,عصير برتقال,18000 SYP,عصير برتقال طبيعي طازج معصور يدوياً
JUICES,PINEAPPLE,عصير أناناس,22000 SYP,عصير أناناس استوائي طازج ومنعش
JUICES,STRAWBERRY,عصير فراولة,20000 SYP,عصير فراولة طبيعي محضّر من ثمار طازجة
JUICES,LEMONADE,ليموناضة,15000 SYP,عصير ليمون طازج مع النعناع أو سادة حسب الطلب
JUICES,POMEGRANATE,عصير رمان,25000 SYP,عصير رمان طبيعي غني بالفوائد والمذاق الحامض حلو
JUICES,GRAPEFRUIT,عصير جريب فروت,20000 SYP,عصير جريب فروت طازج بنكهة حمضية مميزة للدايت
JUICES,WATERMELON,عصير بطيخ,18000 SYP,عصير بطيخ بارد ومنعش مثالي لأيام الصيف
JUICES,MELON,عصير شمام,18000 SYP,عصير شمام طازج وحلو المذاق بارد جداً
JUICES,MANGO,عصير مانجو,26000 SYP,عصير مانجو طبيعي كثيف القوام ومذاق استوائي
JUICES,PEACH,عصير دراق,22000 SYP,عصير دراق طازج ومنعش مفعم بالنكهة
CREPE,CHOC-FRUIT-CREME,كريب شوكولاتة وفواكه,35000 SYP,عجينة كريب رقيقة محشوة بالشوكولاتة والفواكه والكريمة
CREPE,SUSHI-FETTUCCINE,كريب سوشي وفيتوتشيني,45000 SYP,كريب مقطع بطرق فنية مع نكهات دبي والشوكولاتة المبتكرة
SWEET SALADS,KINDER-MIX,سلطات حلوة كيندر,40000 SYP,مزيج من الفواكه وقطع الكيندر والحلويات مع صوص الشوكلت
ICED DRINKS,ICE COFFEE OREO,أيس كوفي أوريو,28000 SYP,قهوة باردة منعشة مع قطع الأوريو المقرمشة
ICED DRINKS,ICE COFFEE CHOCOLATE,أيس كوفي شوكولاتة,28000 SYP,قهوة باردة مع صوص الشوكولاتة والثلج
ICED DRINKS,ICE COFFEE MOCHA,أيس كوفي موكا,28000 SYP,مزيج القهوة والشوكولاتة المثلج مع الكريمة
ICED DRINKS,ICE CARAMEL LATTE,أيس كراميل لاتيه,30000 SYP,لاتيه بارد مع نكهة الكراميل الغنية والثلج المنعش
ICED DRINKS,ICE CHOCOLATE,أيس شوكلت,26000 SYP,شوكولاتة باردة مع حليب وثلج وكريمة مخفوقة
ICED DRINKS,VIRGIN MOJITO,فيرجن موهيتو,22000 SYP,مشروب غازي منعش مع النعناع والليمون ونكهات متعددة
ICED DRINKS,ICE TEA FRESH,أيس تي فريش,18000 SYP,شاي بارد منعش بنكهة الليمون أو الخوخ الصيفي
ICED DRINKS,VIRGIN PINA COLADA,فيرجن بينا كولادا,28000 SYP,مزيج الأناناس وجوز الهند المنعش الكريمي
MILKSHAKES,CHOCOLATE,ميلك شيك شوكولاتة,30000 SYP,مخفوق الحليب مع الأيس كريم والشوكولاتة البلجيكية
MILKSHAKES,STRAWBERRY,ميلك شيك فراولة,30000 SYP,مخفوق الحليب مع الأيس كريم والفراولة الطبيعية
MILKSHAKES,VANILLA,ميلك شيك فانيلا,28000 SYP,مخفوق الحليب مع أيس كريم الفانيلا الفرنسية الفاخرة
MILKSHAKES,CHEESECAKE,ميلك شيك تشيز كيك,35000 SYP,مخفوق الحليب بنكهة التشيز كيك الكريمية الغنية
MILKSHAKES,OREO CHEESECAKE,ميلك شيك أوريو تشيز كيك,38000 SYP,مخفوق الحليب مع قطع الأوريو وطعم التشيز كيك المذهل
MILKSHAKES,COOKIES,ميلك شيك كوكيز,34000 SYP,مخفوق الحليب مع قطع الكوكيز المقرمشة والشوكولاتة
MILKSHAKES,MOCHA,ميلك شيك موكا,32000 SYP,مخفوق الحليب بنكهة القهوة والشوكولاتة الباردة
FRAPPE,CHOCOLATE,فرابيه شوكولاتة,28000 SYP,مشروب قهوة مثلج مع صوص الشوكولاتة والكريمة الكثيفة
FRAPPE,CARAMEL MOCHA,فرابيه كراميل موكا,30000 SYP,مزيج مثلج من القهوة والكراميل والشوكولاتة الغنية
FRAPPE,OREO,فرابيه أوريو,32000 SYP,مشروب مثلج غني بقطع بسكويت أوريو المفتتة
FRAPPE,STRAWBERRY,فرابيه فراولة,28000 SYP,مزيج مثلج منعش بنكهة الفراولة البرية الطبيعية
FRAPPE,CHEESECAKE,فرابيه تشيز كيك,34000 SYP,فرابيه بنكهة التشيز كيك الغنية بلمسة لور الخاصة
FRAPPE,LOTUS,فرابيه لوتس,36000 SYP,فرابيه بنكهة بسكويت اللوتس الأصلي والكراميل
FRAPPE,PISTACHIO,فرابيه بستاشيو,40000 SYP,فرابيه مميز بنكهة الفستق الحلبي الطبيعي المركز
SWEETS,FONDANT,فوندان,42000 SYP,كيك الشوكولاتة الدافئ بقلب سائل يقدم مع كرة أيس كريم فانيليا
SWEETS,BROWNIES,براونيز,35000 SYP,قطع براونيز الشوكولاتة الغنية والمحشوة بالجوز المقرمش
SWEETS,ICE CREAM CAKE,كيك أيس كريم,38000 SYP,طبقات من الكيك الإسفنجي والأيس كريم بنكهات متنوعة
SWEETS,WAFFLE,وافل,40000 SYP,عجينة الوافل المقرمشة تقدم مع صوصات النوتيلا والفواكه
SWEETS,TIRAMISU,تيراميسو,36000 SYP,الحلوى الإيطالية الشهيرة بنكهة القهوة الفاخرة وجبنة الماسكاربوني
SWEETS,CHEESECAKE WAFFLE,وافل تشيز كيك,45000 SYP,وافل مغطى بطبقة من كريمة التشيز كيك اللذيذة وصوص التوت
SWEETS,KINDER FAKHARA,كيندر فخارة,48000 SYP,حلوى الكيندر المذابة في فخارة دافئة مع الكيك وصوص خاص
CUPS,CHOCOLATE,كاسات شوكولاتة,25000 SYP,كاسات مكونة من طبقات من الشوكولاتة الداكنة والكريمة
CUPS,STRAWBERRY,كاسات فراولة,25000 SYP,كاسات حلوى باردة بطعم الفراولة الطبيعية والكريمة
CUPS,KINDER,كاسات كيندر,28000 SYP,كاسات مميزة بنكهة شوكولاتة كيندر الأصلية
CUPS,GALAXY,كاسات جالاكسي,28000 SYP,كاسات غنية بطعم شوكولاتة جالاكسي الناعمة
CUPS,CRUNCHY,كاسات كرانشي,26000 SYP,كاسات حلوى مع قطع بسكويت مقرمشة وشوكولاتة
CUPS,CHOCOLATE MOU,شوكولاتة مو,30000 SYP,حلوى الشوكولاتة الكريمية التقليدية الباردة بأسلوب لور
NEW INS,L'OR CROISSANT,كرواسون لور,35000 SYP,كرواسون فرنسي طازج بحشوات لور الخاصة والمبتكرة يومياً
NEW INS,HALAWA CREAM,حلاوة بالقشطة,30000 SYP,مزيج تقليدي من الحلاوة الطحينية والقشطة بلمسة عصرية
